2025/01/10 23:13:31.241, 25.02 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 01:02:18.812, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:19.847, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:19.851, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:20.887, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:20.890, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:21.925, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:21.929, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:22.966, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:22.969, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:24.006, 33.97 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:24.009, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:25.046, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:25.051, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:26.086, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:26.089, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:27.126, 34.46 W, 32 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:27.129, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:28.164, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:28.167, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:29.204, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:29.207, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:30.243, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:30.246, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:31.282, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:31.286, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:32.324, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:32.327, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:33.363, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:33.366, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:34.401, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:34.405, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:35.440, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:35.444, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:36.480, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:36.483, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:37.520, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:37.523, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:38.561, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:38.564, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:39.603, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:39.606, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:40.643, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:40.646, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:41.683, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:41.686, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:42.722, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:42.725, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:43.762, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:43.765, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:44.802, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:44.805, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:45.842, 34.70 W, 21 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:45.846, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:46.880, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:46.883, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:47.920, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:47.923, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:48.958, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:48.961, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:49.997, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:50.000, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:51.035, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:51.040, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:52.075, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:52.080, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:53.114, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:53.119, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:54.154, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:54.159, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:55.193, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:55.198, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:56.233, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:56.238, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:57.272, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:57.277, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:58.312, 30.82 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:58.317, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:02:59.354, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:02:59.357, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:00.393, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:00.396, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:01.432, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:01.435, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:02.471, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:02.475, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:03.511, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:03.514, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:04.550, 30.84 W, 12 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:04.556, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:05.591, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:05.597, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:06.632, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:06.637, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:07.672, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:07.676, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:08.711, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:08.715, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:09.750, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:09.755, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:10.789, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:10.794, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:11.829, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:11.834, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:12.868, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:12.873, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:13.908, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:13.914, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:14.948, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:14.951, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:15.986, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:15.989, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:17.024, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:17.027, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:18.062, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:18.065, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:19.101, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:19.105, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:20.140, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:20.144, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:21.179, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:21.183, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:22.218, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:22.223, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:23.259, 58.76 W, 0 %, 2839 MiB, 16384 MiB
2025/01/11 01:03:23.262, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:24.298, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:24.302, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:25.337, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:25.341, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:26.378, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:26.382, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:27.416, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:27.419, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:28.455, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:28.459, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:29.495, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:29.498, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:30.534, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:30.538, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:31.574, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:31.578, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:32.614, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:32.617, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:33.653, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:33.656, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:34.694, 30.82 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:34.698, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:35.732, 30.82 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:35.738, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:36.772, 30.82 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:36.777, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:37.812, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:37.817, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:38.856, 30.82 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:38.859, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:39.893, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:39.897, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:40.932, 39.05 W, 7 %, 2829 MiB, 16384 MiB
2025/01/11 01:03:40.935, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:41.970, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:41.975, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:43.009, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:43.014, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:44.049, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:44.053, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:45.090, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:45.093, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:46.131, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:46.134, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:47.170, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:47.174, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:48.209, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:48.212, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:49.246, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:49.250, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:50.284, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:50.287, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:51.321, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:51.324, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:52.360, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:52.363, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:53.398, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:53.402, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:54.437, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:54.441, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:55.476, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:55.481, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:56.517, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:56.521, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:57.556, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:57.560, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:58.596, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:58.600, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:03:59.636, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:03:59.640, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:00.677, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:00.680, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:01.715, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:01.719, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:02.755, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:02.758, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:03.793, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:03.798, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:04.832, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:04.837, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:05.872, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:05.875, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:06.910, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:06.913, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:07.948, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:07.952, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:08.990, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:08.993, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:10.031, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:10.034, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:11.070, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:11.073, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:12.109, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:12.112, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:13.150, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:13.153, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:14.189, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:14.193, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:15.228, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:15.232, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:16.268, 34.46 W, 22 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:16.271, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:17.308, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:17.312, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:18.347, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:18.351, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:19.386, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:19.390, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:20.428, 30.82 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:20.431, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:21.465, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:21.468, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:22.506, 30.82 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:22.509, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:23.545, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:23.548, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:24.584, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:24.587, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:25.625, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:25.628, 26.64 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:26.663, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:26.667, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:27.702, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:27.705, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:28.742, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:28.745, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:29.781, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:29.784, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:30.818, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:30.822, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:31.857, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:31.861, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:32.897, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:32.900, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:33.935, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:33.938, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:34.974, 33.97 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:34.977, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:36.012, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:36.015, 26.64 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:37.051, 33.97 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:37.054, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:38.088, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:38.091, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:39.126, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:39.129, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:40.163, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:40.168, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:41.204, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:41.207, 27.13 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:42.243, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:42.247, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:43.284, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:43.287, 27.13 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:44.322, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:44.327, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:45.363, 33.97 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:45.366, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:46.401, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:46.405, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:47.441, 33.97 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:47.444, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:48.479, 33.97 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:48.484, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:49.518, 33.97 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:49.523, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:50.561, 33.97 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:50.564, 26.64 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:51.601, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:51.604, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:52.642, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:52.645, 26.64 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:53.681, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:53.684, 26.64 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:54.719, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:54.722, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:55.757, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:55.760, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:56.795, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:56.798, 26.64 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:57.832, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:57.836, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:58.870, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:58.873, 26.64 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:04:59.908, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:04:59.912, 26.64 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:05:00.946, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:05:00.951, 26.64 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:05:01.985, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:05:01.990, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:05:03.024, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:05:03.030, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:05:04.064, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:05:04.069, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:05:05.104, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:05:05.110, 27.13 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:05:06.145, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:05:06.150, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:05:07.184, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/11 01:05:07.189, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:05:08.224, 70.97 W, 30 %, 2843 MiB, 16384 MiB
2025/01/11 01:05:08.228, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/11 01:05:09.262, 33.97 W, 0 %, 2815 MiB, 16384 MiB
